,acousticness,artists,danceability,duration_ms,energy,explicit,instrumentalness,key,liveness,loudness,mode,name,popularity,speechiness,tempo,valence,year
126259,0.0709,Drake,0.914,265480,0.5720000000000001,1,0.00237,2,0.0599,-8.82,1,No Complaints (feat. Offset & Drake) (Bonus),66,0.166,123.963,0.203,2018
126257,0.0793,Jimmie Allen,0.519,172280,0.872,0,0.0,2,0.111,-3.212,1,Make Me Want To,63,0.0616,179.965,0.74,2018
126255,0.237,James Arthur,0.67,218293,0.743,0,0.0,10,0.465,-4.993,1,Rewrite The Stars (with James Arthur & Anne-Marie),74,0.0393,125.944,0.5710000000000001,2018
126255,0.237,Anne-Marie,0.67,218293,0.743,0,0.0,10,0.465,-4.993,1,Rewrite The Stars (with James Arthur & Anne-Marie),74,0.0393,125.944,0.5710000000000001,2018
126253,0.418,iamjakehill,0.693,159327,0.434,1,0.0,1,0.3379999999999999,-9.366,1,Rip X,69,0.193,63.033,0.685,2018
126251,0.00925,convolk,0.6459999999999999,159150,0.7090000000000001,1,0.000308,5,0.115,-6.005,0,i fucked up,68,0.0381,80.50399999999998,0.281,2018
126271,0.0273,Playboi Carti,0.657,206333,0.6679999999999999,1,0.0,2,0.32,-6.2079999999999975,1,Fell In Luv (feat. Bryson Tiller),65,0.136,162.997,0.2269999999999999,2018
126271,0.0273,Bryson Tiller,0.657,206333,0.6679999999999999,1,0.0,2,0.32,-6.2079999999999975,1,Fell In Luv (feat. Bryson Tiller),65,0.136,162.997,0.2269999999999999,2018
126219,0.1119999999999999,Migos,0.7929999999999999,233880,0.344,1,1.68e-06,6,0.15,-9.757,1,Notice Me,68,0.357,166.105,0.45,2018
126219,0.1119999999999999,Post Malone,0.7929999999999999,233880,0.344,1,1.68e-06,6,0.15,-9.757,1,Notice Me,68,0.357,166.105,0.45,2018
126217,0.395,$uicideBoy$,0.763,184324,0.381,1,7.97e-06,6,0.568,-13.211,1,122 Days,66,0.2789999999999999,130.968,0.0976,2018
126187,0.395,for KING & COUNTRY,0.597,229760,0.417,0,8.35e-06,2,0.128,-7.952000000000001,1,God Only Knows,64,0.0502,143.839,0.263,2018
126185,0.223,Dominic Fike,0.815,177667,0.518,0,0.0,7,0.104,-6.593999999999999,0,3 Nights,68,0.0897,151.891,0.877,2018
126183,0.27,Jubël,0.659,164010,0.615,0,0.0,11,0.187,-5.865,0,Dancing In The Moonlight (feat. NEIMY),76,0.0644,119.843,0.193,2018
126183,0.27,NEIMY,0.659,164010,0.615,0,0.0,11,0.187,-5.865,0,Dancing In The Moonlight (feat. NEIMY),76,0.0644,119.843,0.193,2018
126181,0.152,Fatboibari,0.467,122070,0.5529999999999999,0,0.6829999999999999,6,0.291,-9.692,0,Romance Garbage,66,0.1,144.94299999999996,0.39,2018
126179,0.0335,Iggy Azalea,0.785,166627,0.425,1,4.36e-06,10,0.108,-6.665,1,Kream (feat. Tyga),71,0.1369999999999999,174.028,0.192,2018
126179,0.0335,Tyga,0.785,166627,0.425,1,4.36e-06,10,0.108,-6.665,1,Kream (feat. Tyga),71,0.1369999999999999,174.028,0.192,2018
126177,0.0372,Travis Scott,0.706,217405,0.5589999999999999,1,0.0,4,0.379,-5.216,0,Watch (feat. Lil Uzi Vert & Kanye West),66,0.0416,78.53399999999998,0.252,2018
126177,0.0372,Lil Uzi Vert,0.706,217405,0.5589999999999999,1,0.0,4,0.379,-5.216,0,Watch (feat. Lil Uzi Vert & Kanye West),66,0.0416,78.53399999999998,0.252,2018
126177,0.0372,Kanye West,0.706,217405,0.5589999999999999,1,0.0,4,0.379,-5.216,0,Watch (feat. Lil Uzi Vert & Kanye West),66,0.0416,78.53399999999998,0.252,2018
126175,0.00317,Key Glock,0.916,152693,0.625,1,0.0,2,0.0933,-7.36,1,Since 6ix,63,0.241,128.094,0.46,2018
126173,0.131,Alan Walker,0.43,211680,0.606,0,0.0,4,0.173,-5.115,0,Darkside,75,0.0431,169.988,0.123,2018
126173,0.131,Au/Ra,0.43,211680,0.606,0,0.0,4,0.173,-5.115,0,Darkside,75,0.0431,169.988,0.123,2018
126173,0.131,Tomine Harket,0.43,211680,0.606,0,0.0,4,0.173,-5.115,0,Darkside,75,0.0431,169.988,0.123,2018
126171,0.485,Bhad Bhabie,0.855,133691,0.562,1,7.89e-06,9,0.1119999999999999,-7.099,0,Geek'd (feat. Lil Baby),69,0.299,164.053,0.193,2018
126171,0.485,Lil Baby,0.855,133691,0.562,1,7.89e-06,9,0.1119999999999999,-7.099,0,Geek'd (feat. Lil Baby),69,0.299,164.053,0.193,2018
126189,0.1669999999999999,Trippie Redd,0.28,256163,0.821,1,0.0,8,0.139,-2.864,0,Dark Knight Dummo,65,0.111,181.444,0.254,2018
126189,0.1669999999999999,Travis Scott,0.28,256163,0.821,1,0.0,8,0.139,-2.864,0,Dark Knight Dummo,65,0.111,181.444,0.254,2018
126191,0.0144,Brett Young,0.517,216533,0.7759999999999999,0,0.0,11,0.113,-5.271,1,Here Tonight,64,0.0362,96.002,0.4479999999999999,2018
126193,0.213,Maluma,0.7659999999999999,230000,0.7559999999999999,0,0.0,5,0.349,-5.8610000000000015,1,Felices los 4,74,0.132,94.027,0.716,2018
126215,0.0129,Childish Gambino,0.76,213600,0.579,0,0.00351,0,0.106,-7.374,1,Summertime Magic,66,0.0569,100.01,0.125,2018
126213,0.29,BTS,0.509,240362,0.5579999999999999,0,0.0,2,0.131,-6.369,0,Epiphany,73,0.0276,135.879,0.327,2018
126211,0.0216,XXXTENTACION,0.873,115194,0.6629999999999999,1,0.000356,1,0.0867,-4.086,1,going down!,67,0.15,135.499,0.525,2018
126209,0.295,Queen Naija,0.737,212175,0.542,0,0.0,8,0.103,-7.593,1,Butterflies,65,0.0732,119.973,0.385,2018
126207,0.3229999999999999,Lykke Li,0.789,139840,0.534,1,3.42e-06,8,0.0645,-6.347,0,sex money feelings die,69,0.0709,134.055,0.631,2018
126205,0.4429999999999999,A$AP Rocky,0.7979999999999999,192973,0.412,1,7.43e-05,2,0.2189999999999999,-9.305,1,Fukk Sleep (feat. FKA twigs),72,0.36,135.959,0.304,2018
126205,0.4429999999999999,FKA twigs,0.7979999999999999,192973,0.412,1,7.43e-05,2,0.2189999999999999,-9.305,1,Fukk Sleep (feat. FKA twigs),72,0.36,135.959,0.304,2018
126203,0.0153,Dierks Bentley,0.517,222147,0.813,0,0.0,1,0.106,-6.325,1,Living,63,0.0558,83.005,0.444,2018
126201,0.186,The Neighbourhood,0.551,153000,0.8809999999999999,0,0.0791,7,0.152,-6.099,0,You Get Me So High,68,0.0542,88.036,0.387,2018
126199,0.1,DaBaby,0.6729999999999999,170853,0.715,1,0.0,3,0.115,-5.239,0,21,64,0.0891,155.99200000000005,0.7120000000000001,2018
126197,0.0848,pxzvc,0.852,114109,0.41,0,0.1669999999999999,0,0.142,-9.498,1,Bad Idea,69,0.0602,122.054,0.467,2018
126197,0.0848,Shiloh Dynasty,0.852,114109,0.41,0,0.1669999999999999,0,0.142,-9.498,1,Bad Idea,69,0.0602,122.054,0.467,2018
126195,0.0405,Rich The Kid,0.884,191938,0.698,1,0.0,0,0.195,-9.101,1,New Freezer (feat. Kendrick Lamar),66,0.364,140.06799999999998,0.575,2018
126195,0.0405,Kendrick Lamar,0.884,191938,0.698,1,0.0,0,0.195,-9.101,1,New Freezer (feat. Kendrick Lamar),66,0.364,140.06799999999998,0.575,2018
126169,0.568,Maroon 5,0.851,235545,0.541,1,0.0,0,0.13,-6.825,1,Girls Like You (feat. Cardi B),75,0.0505,124.959,0.4479999999999999,2018
126169,0.568,Cardi B,0.851,235545,0.541,1,0.0,0,0.13,-6.825,1,Girls Like You (feat. Cardi B),75,0.0505,124.959,0.4479999999999999,2018
126273,0.866,Mt. Joy,0.5479999999999999,186133,0.444,0,0.0,3,0.134,-9.4,1,Astrovan,63,0.0384,169.917,0.62,2018
126275,0.805,Vance Joy,0.657,239787,0.396,0,1.58e-06,7,0.103,-9.255,1,I'm with You,66,0.0293,110.003,0.115,2018
126293,0.0139999999999999,boy pablo,0.635,197947,0.537,0,3.72e-05,6,0.103,-10.45,0,Feeling Lonely,67,0.0536,117.942,0.885,2018
126291,0.745,Peter Manos,0.499,214533,0.181,0,0.00123,9,0.106,-15.359000000000002,0,In My Head,69,0.0429,111.956,0.0747,2018
126289,0.0636,XXXTENTACION,0.774,130403,0.507,1,0.0,1,0.138,-6.952000000000001,0,$$$ - with Matt Ox,66,0.065,140.067,0.508,2018
126289,0.0636,Matt Ox,0.774,130403,0.507,1,0.0,1,0.138,-6.952000000000001,0,$$$ - with Matt Ox,66,0.065,140.067,0.508,2018
126287,0.105,Joji,0.305,251015,0.715,1,0.0495,7,0.0906,-7.54,1,WANTED U,67,0.0554,82.977,0.29,2018
126285,0.2269999999999999,Eminem,0.83,262494,0.546,1,0.0,1,0.1119999999999999,-5.716,1,Fall,68,0.295,182.973,0.535,2018
126283,0.667,Cavetown,0.626,277327,0.3229999999999999,0,0.0,4,0.0605,-9.607,1,Talk to Me,66,0.0339,130.082,0.2339999999999999,2018
126281,0.934,Natalie Taylor,0.603,142356,0.231,0,4.53e-05,9,0.1119999999999999,-10.135,1,Have Yourself a Merry Little Christmas,68,0.0299,103.986,0.409,2018
126279,0.693,Lauv,0.47,208000,0.221,0,0.0,5,0.104,-9.243,1,Never Not,73,0.0371,133.714,0.264,2018
126277,0.211,Charlie Puth,0.845,200853,0.561,0,3.49e-06,1,0.0383,-5.252999999999999,0,How Long,72,0.0778,109.974,0.8109999999999999,2018
126165,0.191,Metro Boomin,0.675,211920,0.23,1,0.0,1,0.104,-10.363,0,Dreamcatcher (feat. Swae Lee & Travis Scott),67,0.204,173.96200000000005,0.1009999999999999,2018
126165,0.191,Swae Lee,0.675,211920,0.23,1,0.0,1,0.104,-10.363,0,Dreamcatcher (feat. Swae Lee & Travis Scott),67,0.204,173.96200000000005,0.1009999999999999,2018
126165,0.191,Travis Scott,0.675,211920,0.23,1,0.0,1,0.104,-10.363,0,Dreamcatcher (feat. Swae Lee & Travis Scott),67,0.204,173.96200000000005,0.1009999999999999,2018
19534,0.3670000000000001,Mac Miller,0.52,345133,0.5379999999999999,1,0.00187,1,0.119,-8.109,1,Self Care,79,0.206,141.894,0.177,2018
19536,0.0153,A Boogie Wit da Hoodie,0.581,189487,0.662,1,0.0,9,0.111,-5.239,1,Swervin (feat. 6ix9ine),80,0.303,93.023,0.434,2018
19536,0.0153,6ix9ine,0.581,189487,0.662,1,0.0,9,0.111,-5.239,1,Swervin (feat. 6ix9ine),80,0.303,93.023,0.434,2018
19538,0.68,Trippie Redd,0.767,121680,0.5379999999999999,1,0.0,0,0.192,-6.044,0,Taking A Walk,77,0.052,81.031,0.3429999999999999,2018
19540,0.111,Ski Mask The Slump God,0.935,145627,0.552,1,0.0,10,0.0952,-9.373,0,Faucet Failure,78,0.335,99.993,0.615,2018
19542,0.0332,Drake,0.754,198973,0.449,1,8.290000000000001e-05,7,0.552,-9.211,1,God's Plan,83,0.109,77.169,0.357,2018
19544,0.0079,Trippie Redd,0.825,175954,0.5720000000000001,1,0.0,6,0.113,-6.067,0,1400 / 999 Freestyle,78,0.0864,141.991,0.568,2018
19544,0.0079,Juice WRLD,0.825,175954,0.5720000000000001,1,0.0,6,0.113,-6.067,0,1400 / 999 Freestyle,78,0.0864,141.991,0.568,2018
19546,0.00163,grandson,0.504,214520,0.8909999999999999,0,0.00199,6,0.148,-5.6320000000000014,0,Blood // Water,74,0.1369999999999999,153.988,0.628,2018
19532,0.0802,Juice WRLD,0.7759999999999999,186945,0.736,1,0.0,7,0.159,-4.612,1,Black & White,78,0.247,147.946,0.233,2018
19548,0.619,Joji,0.672,174358,0.588,1,0.241,1,0.0992,-9.573,1,YEAH RIGHT,80,0.133,169.033,0.204,2018
19510,0.0355,Lil Baby,0.963,142273,0.346,1,0.0,5,0.108,-9.309,0,Yes Indeed,78,0.53,119.957,0.562,2018
19510,0.0355,Drake,0.963,142273,0.346,1,0.0,5,0.108,-9.309,0,Yes Indeed,78,0.53,119.957,0.562,2018
19512,0.779,XXXTENTACION,0.6990000000000001,160184,0.304,1,0.000993,1,0.1369999999999999,-11.192,1,the remedy for a broken heart (why am I so in love),83,0.0993,119.705,0.271,2018
19514,0.331,Post Malone,0.68,231267,0.578,1,0.0,10,0.135,-5.803999999999999,1,Better Now,83,0.04,145.03799999999995,0.341,2018
19516,0.2239999999999999,Brent Faiyaz,0.764,158421,0.3939999999999999,1,8.71e-05,8,0.119,-8.559,1,Trust,80,0.154,92.011,0.471,2018
19518,0.72,Kina,0.498,179080,0.235,0,0.0,1,0.144,-16.541,0,Get You The Moon (feat. Snøw),84,0.188,118.917,0.0895,2018
19518,0.72,Snøw,0.498,179080,0.235,0,0.0,1,0.144,-16.541,0,Get You The Moon (feat. Snøw),84,0.188,118.917,0.0895,2018
19520,0.588,Metro Boomin,0.81,208293,0.353,1,0.0,6,0.102,-9.931,0,10 Freaky Girls (with 21 Savage),79,0.31,88.031,0.0727,2018
19520,0.588,21 Savage,0.81,208293,0.353,1,0.0,6,0.102,-9.931,0,10 Freaky Girls (with 21 Savage),79,0.31,88.031,0.0727,2018
19522,0.0381,Juice WRLD,0.742,258475,0.579,1,0.0,0,0.0952,-5.024,1,Wasted (feat. Lil Uzi Vert),78,0.2019999999999999,144.994,0.502,2018
19522,0.0381,Lil Uzi Vert,0.742,258475,0.579,1,0.0,0,0.0952,-5.024,1,Wasted (feat. Lil Uzi Vert),78,0.2019999999999999,144.994,0.502,2018
19524,0.113,girl in red,0.5660000000000001,184154,0.366,0,0.181,7,0.155,-12.808,1,we fell in love in october,81,0.0279999999999999,129.959,0.237,2018
19526,0.66,Social House,0.769,164640,0.479,0,0.0,1,0.0914,-5.339,1,Magic In The Hamptons (feat. Lil Yachty),79,0.0385,96.051,0.8029999999999999,2018
19526,0.66,Lil Yachty,0.769,164640,0.479,0,0.0,1,0.0914,-5.339,1,Magic In The Hamptons (feat. Lil Yachty),79,0.0385,96.051,0.8029999999999999,2018
19528,0.188,Playboi Carti,0.6729999999999999,153800,0.649,1,0.0,1,0.122,-8.433,0,Shoota (feat. Lil Uzi Vert),78,0.196,153.075,0.47,2018
19528,0.188,Lil Uzi Vert,0.6729999999999999,153800,0.649,1,0.0,1,0.122,-8.433,0,Shoota (feat. Lil Uzi Vert),78,0.196,153.075,0.47,2018
19530,0.191,Marshmello,0.687,214290,0.792,0,0.0,5,0.1669999999999999,-2.749,1,Happier,84,0.0452,100.015,0.6709999999999999,2018
19530,0.191,Bastille,0.687,214290,0.792,0,0.0,5,0.1669999999999999,-2.749,1,Happier,84,0.0452,100.015,0.6709999999999999,2018
19508,0.115,Juice WRLD,0.594,191840,0.7979999999999999,1,0.0,4,0.143,-5.244,1,Legends,81,0.0844,142.049,0.381,2018
19572,0.0521,Kodak Black,0.861,228760,0.603,1,0.0,8,0.0924,-5.787999999999999,0,ZEZE (feat. Travis Scott & Offset),79,0.176,98.043,0.504,2018
19572,0.0521,Offset,0.861,228760,0.603,1,0.0,8,0.0924,-5.787999999999999,0,ZEZE (feat. Travis Scott & Offset),79,0.176,98.043,0.504,2018
19572,0.0521,Travis Scott,0.861,228760,0.603,1,0.0,8,0.0924,-5.787999999999999,0,ZEZE (feat. Travis Scott & Offset),79,0.176,98.043,0.504,2018
19574,0.17,The Weeknd,0.461,228373,0.593,0,0.0,1,0.307,-4.954,1,Call Out My Name,81,0.0356,134.17,0.175,2018
19576,0.546,Post Malone,0.75,221440,0.56,1,0.0,8,0.111,-8.094,1,Psycho (feat. Ty Dolla $ign),80,0.105,140.06,0.4589999999999999,2018
19576,0.546,Ty Dolla $ign,0.75,221440,0.56,1,0.0,8,0.111,-8.094,1,Psycho (feat. Ty Dolla $ign),80,0.105,140.06,0.4589999999999999,2018
19578,0.099,Cardi B,0.816,253390,0.726,1,0.0,5,0.3720000000000001,-3.998,0,I Like It,81,0.129,136.048,0.65,2018
19578,0.099,Bad Bunny,0.816,253390,0.726,1,0.0,5,0.3720000000000001,-3.998,0,I Like It,81,0.129,136.048,0.65,2018
19578,0.099,J Balvin,0.816,253390,0.726,1,0.0,5,0.3720000000000001,-3.998,0,I Like It,81,0.129,136.048,0.65,2018
19580,0.0765,Khalid,0.596,229320,0.552,0,0.3339999999999999,0,0.104,-10.278,0,Better,76,0.0969999999999999,97.949,0.1119999999999999,2018
19582,0.0531,Travis Scott,0.763,190557,0.628,0,0.0,11,0.114,-5.85,1,BUTTERFLY EFFECT,80,0.05,140.958,0.193,2018
19584,0.0484,Future,0.6559999999999999,141587,0.542,1,0.0,7,0.126,-7.358,1,Fine China,76,0.3229999999999999,166.111,0.551,2018
19584,0.0484,Juice WRLD,0.6559999999999999,141587,0.542,1,0.0,7,0.126,-7.358,1,Fine China,76,0.3229999999999999,166.111,0.551,2018
19570,0.171,Zedd,0.753,184732,0.657,0,0.0,7,0.1119999999999999,-3.0610000000000004,1,The Middle,82,0.0449,107.01,0.4370000000000001,2018
19570,0.171,Maren Morris,0.753,184732,0.657,0,0.0,7,0.1119999999999999,-3.0610000000000004,1,The Middle,82,0.0449,107.01,0.4370000000000001,2018
19570,0.171,Grey,0.753,184732,0.657,0,0.0,7,0.1119999999999999,-3.0610000000000004,1,The Middle,82,0.0449,107.01,0.4370000000000001,2018
19550,0.0395,21 Savage,0.8370000000000001,288624,0.636,1,0.00125,1,0.342,-7.643,1,a lot,78,0.086,145.972,0.2739999999999999,2018
19552,0.193,Panic! At The Disco,0.579,190947,0.904,0,0.0,5,0.064,-2.729,1,High Hopes,83,0.0618,82.014,0.6809999999999999,2018
19554,0.4320000000000001,Kali Uchis,0.675,199506,0.7609999999999999,0,0.0,4,0.102,-4.468999999999999,0,Dead To Me,79,0.0466,119.001,0.428,2018
19556,0.535,Lauv,0.752,197437,0.505,0,2.55e-06,9,0.104,-7.621,1,I Like Me Better,83,0.253,91.97,0.419,2018
19558,0.0605,Kendrick Lamar,0.698,232187,0.633,1,0.000194,8,0.0926,-4.9460000000000015,1,All The Stars (with SZA),80,0.0597,96.924,0.552,2018
19558,0.0605,SZA,0.698,232187,0.633,1,0.000194,8,0.0926,-4.9460000000000015,1,All The Stars (with SZA),80,0.0597,96.924,0.552,2018
19560,0.113,Ski Mask The Slump God,0.8079999999999999,166400,0.617,1,0.0,10,0.7340000000000001,-9.32,0,Nuketown (feat. Juice WRLD),77,0.442,149.96200000000005,0.632,2018
19560,0.113,Juice WRLD,0.8079999999999999,166400,0.617,1,0.0,10,0.7340000000000001,-9.32,0,Nuketown (feat. Juice WRLD),77,0.442,149.96200000000005,0.632,2018
19562,0.0102,MGMT,0.705,299960,0.7120000000000001,0,0.000855,6,0.1,-6.1560000000000015,1,Little Dark Age,81,0.0385,97.512,0.62,2018
19564,0.0622,Juice WRLD,0.715,205800,0.639,0,0.0,5,0.157,-5.017,0,Hide (feat. Seezyn),77,0.0752,149.996,0.151,2018
19564,0.0622,Seezyn,0.715,205800,0.639,0,0.0,5,0.157,-5.017,0,Hide (feat. Seezyn),77,0.0752,149.996,0.151,2018
19566,0.0963,Juice WRLD,0.631,176443,0.7090000000000001,1,0.0,2,0.376,-4.666,1,Used To,76,0.0505,84.50399999999998,0.2,2018
19568,0.0292,Luke Combs,0.5329999999999999,183160,0.907,0,0.0,11,0.386,-3.793,1,She Got the Best of Me,75,0.0406,150.99,0.7,2018
126167,0.337,KHEA,0.795,346460,0.7509999999999999,1,0.0,8,0.0983,-3.661,1,Loca - Remix,73,0.0675,113.033,0.537,2018
126167,0.337,Bad Bunny,0.795,346460,0.7509999999999999,1,0.0,8,0.0983,-3.661,1,Loca - Remix,73,0.0675,113.033,0.537,2018
126167,0.337,Duki,0.795,346460,0.7509999999999999,1,0.0,8,0.0983,-3.661,1,Loca - Remix,73,0.0675,113.033,0.537,2018
126167,0.337,Cazzu,0.795,346460,0.7509999999999999,1,0.0,8,0.0983,-3.661,1,Loca - Remix,73,0.0675,113.033,0.537,2018
19506,0.123,Trevor Daniel,0.785,159382,0.431,0,0.0,10,0.0887,-8.756,0,Falling,85,0.0364,127.085,0.236,2018
19504,0.259,Meek Mill,0.889,180522,0.496,1,0.0,4,0.252,-6.365,0,Going Bad (feat. Drake),81,0.0905,86.00299999999999,0.544,2018
19504,0.259,Drake,0.889,180522,0.496,1,0.0,4,0.252,-6.365,0,Going Bad (feat. Drake),81,0.0905,86.00299999999999,0.544,2018
126163,0.0149,Famous Dex,0.921,191252,0.467,1,0.0002379999999999,1,0.3339999999999999,-8.443,1,PICK IT UP (feat. A$AP Rocky),68,0.119,135.995,0.287,2018
126163,0.0149,A$AP Rocky,0.921,191252,0.467,1,0.0002379999999999,1,0.3339999999999999,-8.443,1,PICK IT UP (feat. A$AP Rocky),68,0.119,135.995,0.287,2018
126161,0.107,Ariana Grande,0.847,227387,0.603,1,7.400000000000001e-06,0,0.106,-4.607,0,successful,69,0.0397,114.045,0.735,2018
126159,0.161,Alex Rose,0.512,367680,0.451,0,0.0,5,0.0672,-7.222,0,Toda Remix - Remix,76,0.131,80.04,0.368,2018
126159,0.161,Rauw Alejandro,0.512,367680,0.451,0,0.0,5,0.0672,-7.222,0,Toda Remix - Remix,76,0.131,80.04,0.368,2018
126159,0.161,Lenny Tavárez,0.512,367680,0.451,0,0.0,5,0.0672,-7.222,0,Toda Remix - Remix,76,0.131,80.04,0.368,2018
126159,0.161,Cazzu,0.512,367680,0.451,0,0.0,5,0.0672,-7.222,0,Toda Remix - Remix,76,0.131,80.04,0.368,2018
126159,0.161,Lyanno,0.512,367680,0.451,0,0.0,5,0.0672,-7.222,0,Toda Remix - Remix,76,0.131,80.04,0.368,2018
126157,0.000278,Megan Thee Stallion,0.7609999999999999,196282,0.637,1,0.0,10,0.251,-5.432,0,Hot Girl,66,0.313,185.904,0.374,2018
126155,0.193,Kygo,0.685,217287,0.508,0,0.0,0,0.139,-6.4,1,Remind Me to Forget,70,0.0987,99.063,0.315,2018
126155,0.193,Miguel,0.685,217287,0.508,0,0.0,0,0.139,-6.4,1,Remind Me to Forget,70,0.0987,99.063,0.315,2018
126153,0.952,90sFlav,0.748,126250,0.265,0,0.917,8,0.0866,-12.074000000000002,0,Call me,69,0.2289999999999999,77.009,0.14,2018
126151,7.74e-05,Kamil,0.899,151667,0.535,1,0.0,1,0.12,-6.422999999999999,1,Bakugo!,66,0.178,145.02,0.183,2018
19484,0.186,Juice WRLD,0.736,169999,0.67,1,0.0,10,0.114,-6.702000000000001,1,Armed And Dangerous,81,0.311,130.032,0.845,2018
19486,0.556,Post Malone,0.76,158040,0.479,0,0.0,2,0.0703,-5.574,1,Sunflower - Spider-Man: Into the Spider-Verse,84,0.0466,89.911,0.913,2018
19486,0.556,Swae Lee,0.76,158040,0.479,0,0.0,2,0.0703,-5.574,1,Sunflower - Spider-Man: Into the Spider-Verse,84,0.0466,89.911,0.913,2018
19488,0.0414,Juice WRLD,0.665,175755,0.6509999999999999,1,0.0,1,0.0896,-5.515,1,Lean Wit Me,81,0.156,163.935,0.237,2018
19490,0.556,XXXTENTACION,0.921,135090,0.537,1,0.00404,9,0.102,-5.723,0,Moonlight,85,0.0804,128.009,0.711,2018
19492,0.124,Post Malone,0.585,218147,0.52,1,7.01e-05,5,0.131,-6.136,0,rockstar (feat. 21 Savage),85,0.0712,159.80100000000004,0.129,2018
19492,0.124,21 Savage,0.585,218147,0.52,1,7.01e-05,5,0.131,-6.136,0,rockstar (feat. 21 Savage),85,0.0712,159.80100000000004,0.129,2018
19494,0.145,YNW Melly,0.759,268434,0.73,1,3.06e-06,0,0.11,-7.985,0,Murder On My Mind,81,0.0516,115.007,0.74,2018
19496,0.368,Metro Boomin,0.901,203267,0.4639999999999999,1,1.7100000000000002e-05,5,0.238,-9.789,0,Space Cadet (feat. Gunna),81,0.0645,109.004,0.638,2018
19496,0.368,Gunna,0.901,203267,0.4639999999999999,1,1.7100000000000002e-05,5,0.238,-9.789,0,Space Cadet (feat. Gunna),81,0.0645,109.004,0.638,2018
19498,0.6609999999999999,XXXTENTACION,0.5920000000000001,110886,0.457,1,0.000331,9,0.146,-6.081,0,Hope,84,0.0603,146.04,0.225,2018
19500,0.0175,Lil Peep,0.669,196400,0.574,1,0.00294,4,0.146,-6.442,0,Falling Down - Bonus Track,83,0.0286,120.013,0.273,2018
19500,0.0175,XXXTENTACION,0.669,196400,0.574,1,0.00294,4,0.146,-6.442,0,Falling Down - Bonus Track,83,0.0286,120.013,0.273,2018
19502,0.883,XXXTENTACION,0.669,121887,0.308,0,0.0,11,0.0984,-10.068,1,changes,84,0.0289999999999999,64.934,0.52,2018
19482,0.6759999999999999,Luke Combs,0.551,193200,0.402,0,0.0,11,0.0928,-7.431,1,Beautiful Crazy,79,0.0262,103.313,0.382,2018
19478,0.0852,Lil Baby,0.897,145543,0.662,1,0.0,1,0.534,-6.903,0,Drip Too Hard (Lil Baby & Gunna),82,0.292,112.511,0.389,2018
19478,0.0852,Gunna,0.897,145543,0.662,1,0.0,1,0.534,-6.903,0,Drip Too Hard (Lil Baby & Gunna),82,0.292,112.511,0.389,2018
19462,0.0769,Juice WRLD,0.6709999999999999,165820,0.529,1,0.000335,0,0.0856,-7.226,1,All Girls Are The Same,87,0.307,161.989,0.203,2018
19464,0.349,Juice WRLD,0.511,239836,0.5660000000000001,1,0.0,6,0.34,-7.23,0,Lucid Dreams,88,0.2,83.90299999999998,0.218,2018
19466,0.544,Joji,0.515,209274,0.479,1,0.00598,3,0.191,-7.457999999999997,1,SLOW DANCING IN THE DARK,84,0.0261,88.964,0.284,2018
19468,0.369,Morgan Wallen,0.614,234347,0.68,0,1.84e-06,6,0.115,-4.58,1,Whiskey Glasses,80,0.0289,149.959,0.7070000000000001,2018
19470,0.483,Sia,0.716,165907,0.512,0,0.0,1,0.0928,-6.2570000000000014,1,Snowman,91,0.0331,104.957,0.326,2018
19472,0.934,Billie Eilish,0.351,200186,0.296,0,0.0,4,0.095,-10.109,0,lovely (with Khalid),88,0.0333,115.284,0.12,2018
19472,0.934,Khalid,0.351,200186,0.296,0,0.0,4,0.095,-10.109,0,lovely (with Khalid),88,0.0333,115.284,0.12,2018
19474,0.657,Morgan Wallen,0.631,205453,0.591,0,0.0,7,0.11,-5.785,1,Chasin' You,79,0.0277,97.074,0.489,2018
19476,0.258,XXXTENTACION,0.74,166606,0.613,1,0.00372,8,0.123,-4.88,1,SAD!,86,0.145,75.023,0.473,2018
19480,0.00513,Travis Scott,0.8340000000000001,312820,0.73,1,0.0,8,0.124,-3.714,1,SICKO MODE,86,0.222,155.00799999999995,0.446,2018
57856,0.1639999999999999,Freddie Dredd,0.88,93894,0.777,1,0.0171,7,0.0957,-6.875,0,GTG,73,0.125,154.955,0.974,2018
109744,0.248,Ariana Grande,0.721,208493,0.4589999999999999,1,0.0,4,0.212,-6.408,1,sweetener,70,0.032,119.914,0.46,2018
57858,0.6709999999999999,Luke Combs,0.742,260863,0.363,0,1.43e-06,1,0.145,-8.187999999999999,1,Dive - Recorded At Sound Stage Nashville,69,0.0282,130.921,0.351,2018
173753,0.482,RINI,0.746,257000,0.3389999999999999,0,1.36e-05,2,0.0838,-9.041,1,My Favourite Clothes,69,0.144,119.924,0.291,2018
173751,0.4270000000000001,Lenin Ramírez,0.7390000000000001,208118,0.7440000000000001,0,2.23e-05,10,0.317,-1.589,1,Recordando a Manuel,67,0.0376,120.083,0.97,2018
173751,0.4270000000000001,Gerardo Ortiz,0.7390000000000001,208118,0.7440000000000001,0,2.23e-05,10,0.317,-1.589,1,Recordando a Manuel,67,0.0376,120.083,0.97,2018
173751,0.4270000000000001,Jesús Chairez,0.7390000000000001,208118,0.7440000000000001,0,2.23e-05,10,0.317,-1.589,1,Recordando a Manuel,67,0.0376,120.083,0.97,2018
